Cs,FA,MA,Pb,Sn,Br,I,thickness,Bandgap
0.9741411678648606,0.020526354330548724,0.005332477804590674,0.9974823090975627,0.002517690902437253,1.0,2.0,0.034090942216434494,2.1057790228508244
0.9309557552086825,0.07040542161183161,0.0,0.9866811541194017,0.013318845880598285,2.0,1.0,0.036377547644630415,2.103182457788582
0.9595456939288978,0.033213585225752684,0.007240720845349546,0.9932592343938698,0.006740765606130239,2.0,1.0,0.038526631809453815,2.103182457788582
0.9820045050275772,0.0014583855800033296,0.01653710939241948,0.9769927165208241,0.02300728347917591,2.0,1.0,0.03580788455169959,2.079678460772139
0.9790672480109658,0.06910127761960039,0.0,0.978565698529567,0.021434301470433015,1.0,2.0,0.036372265057414754,2.0779963449410808
0.9198629466615356,0.06797530362229731,0.012161749716167125,0.9832436347360681,0.01675636526393187,1.0,2.0,0.034199708477765434,2.0779963449410808
0.9533479442841424,0.06257396741318,0.0,0.9864867699772351,0.013513230022764944,1.0,2.0,0.03478118815137021,2.0779963449410808
0.9307473041049426,0.05305052217883899,0.01620217371621846,0.9913617949487855,0.008638205051214487,2.0,1.0,0.03484353319735334,2.070020055501957
0.9925709892985596,0.011348166564867812,0.0,0.9803048195840989,0.019695180415901126,2.0,1.0,0.21473164720124038,2.0692390814828086
0.9964430184808888,0.00553780497719103,0.0,0.9878842950422112,0.012115704957788798,2.0,1.0,0.21842216787771096,2.0681703327454377
0.9930632379085501,0.0045203498444365,0.0024164122470133886,0.9766016609007578,0.02339833909924216,2.0,1.0,0.21709982863986266,2.0681703327454377
0.879860080306231,0.06385917469675162,0.05628074499701741,0.9915252573159644,0.008474742684035586,2.0,1.0,0.036709626671847295,2.0664861990477927
0.8951253407021235,0.05135822707640081,0.05351643222147573,0.9860941899547389,0.013905810045261147,2.0,1.0,0.03597166030433552,2.0664861990477927
0.0041677556867252274,0.00023051808196317136,0.9956017262313116,0.9944794764489701,0.005520523551029943,2.0,1.0,0.24993834250151903,2.066411472648255
0.9846579530820231,0.00643095198526622,0.008911094932710695,0.9975812365520982,0.002418763447901817,2.0,1.0,0.3589414671755856,2.0647659225683754
0.981561233632879,0.014029541723150296,0.004409224643970755,0.9797098715475469,0.02029012845245315,2.0,1.0,0.36119206026662476,2.063336987483873
0.9093687490686503,0.06424884880594406,0.026382402125405657,0.9987956492484036,0.001204350751596417,1.0,2.0,0.03590459527653067,2.061801871288329
0.9929115211798777,0.01784534624901235,0.0,0.9842590664087348,0.01574093359126516,2.0,1.0,0.4621059428808757,2.060703011118845
0.9870638679237992,0.022564497343479428,0.0,0.986371816384772,0.013628183615227996,2.0,1.0,0.40641049131299845,2.060204909426172
0.985508400579635,0.018726389414366884,0.0,0.9921905262481572,0.0078094737518428214,2.0,1.0,0.3404663145588023,2.057568665417605
0.9854418489271715,0.01487366630979281,0.0,0.9960827222000566,0.003917277799943442,2.0,1.0,0.41330516280085083,2.056156646729341
0.9089558144805199,0.10683681306502368,0.0,0.99638095813822,0.0036190418617799702,1.0,2.0,0.036736934590146375,2.0548909179478563
0.994110194294001,0.017893274212202548,0.0,0.9824701977724564,0.017529802227543634,2.0,1.0,0.7823058953672544,2.0508416651909225
0.9950436921219679,0.002774117101666862,0.002182190776365278,0.9851526137770755,0.014847386222924475,0.0,3.0,0.038377136800811784,2.0500003882331828
0.9957873345862462,0.02169754987755279,0.0,0.9850629337404135,0.014937066259586462,0.0,3.0,0.0370205505766078,2.0500003882331828
0.8951229165515685,0.034416374478305145,0.07046070897012635,0.9864988233537563,0.013501176646243729,1.0,2.0,0.038131985370606136,2.0481236362457134
0.8618297853107478,0.022638506549382154,0.11553170813987002,0.9894174127351602,0.010582587264839849,2.0,1.0,0.038792984266659336,2.048070046582871
0.9918330860469121,0.006641229657753378,0.0015256842953345062,0.9758755157009185,0.02412448429908154,2.0,1.0,0.23848985187909366,2.0473899955187136
0.9782889350356501,0.01948947329344941,0.0022215916709005246,0.9869051174033452,0.013094882596654811,2.0,1.0,0.49227986490847264,2.046381445309564
0.9830298124001489,0.10533486931659852,0.0,0.9842407727430283,0.015759227256971653,2.0,1.0,0.035201814086434746,2.0446493098933747
0.9218307029187037,0.07543898885429956,0.002730308226996714,0.9950127326633106,0.004987267336689416,2.0,1.0,0.038508744738802614,2.0446493098933747
0.9170759355170995,0.11229044288996415,0.0,0.9940867392554248,0.0059132607445752106,2.0,1.0,0.038503271999531186,2.0446493098933747
0.9960126151284793,0.008756560889979337,0.0,0.976238221977562,0.02376177802243795,2.0,1.0,0.7166049974392192,2.0444751839195305
0.987558916428076,0.018858749910275696,0.0,0.9957286749493636,0.004271325050636432,2.0,1.0,0.7261017931032798,2.0444751839195305
0.9826786479188675,0.020511046142333678,0.0,0.9973143080570462,0.0026856919429537607,2.0,1.0,0.731889686088137,2.0444751839195305
0.9858242766281656,0.0087849574144232,0.00539076595741117,0.9963849295667334,0.0036150704332665873,2.0,1.0,0.35266225600672607,2.0444516254451197
0.9996119346279794,0.02169072246920456,0.0,0.9795927181749401,0.02040728182505991,2.0,1.0,0.47407034221286193,2.0444249619101007
0.9991870243886883,0.001255619583743428,0.0,0.9884433759545469,0.011556624045453101,2.0,1.0,0.24222531638549105,2.0438336162420603
0.9980305837620267,0.01697969342561756,0.0,0.9995009322112901,0.0004990677887098949,2.0,1.0,0.709981548730888,2.0436195645920696
0.9791822820440153,0.012685418457171194,0.008132299498813556,0.9751251233495694,0.024874876650430644,2.0,1.0,0.6985979412178099,2.0433682776504045
0.9835496269162152,0.016985477200002874,0.0,0.9781601079563359,0.0218398920436641,2.0,1.0,0.6840176326915209,2.0404245081895596
0.9978883122401093,0.01822890553490042,0.0,0.9997820121474257,0.00021798785257431952,2.0,1.0,0.6827740833179234,2.0404245081895596
0.9933294942832656,0.00043309155179049874,0.006237414164943944,0.9812522333859035,0.018747766614096495,2.0,1.0,0.009800587079012768,2.040221265188389
0.9906293736633714,0.002512132163876024,0.006858494172752527,0.9810726666186789,0.018927333381321132,2.0,1.0,0.003893772410210272,2.040221265188389
0.9949146124212056,0.058857595532810336,0.0,0.978751103845806,0.021248896154194008,2.0,1.0,0.25661896740097645,2.0398523112205207
0.9288011294327442,0.07410900564414946,0.0,0.9753796613864707,0.024620338613529302,2.0,1.0,0.2561569238738367,2.0398523112205207
0.990065876762539,0.07075442325626713,0.0,0.9999415981911016,5.840180889837843e-05,2.0,1.0,0.2565932832015979,2.0398523112205207
0.9763039937923089,0.0317428529358077,0.0,0.9838927714183852,0.01610722858161484,2.0,1.0,0.2589786424075933,2.0398523112205207
0.8929492218763031,0.07860742303662083,0.028443355087076072,0.9942541003826658,0.0057458996173341825,1.0,2.0,0.0364203504610231,2.038645373743208
0.9626089460713315,0.048689683662813676,0.0,0.9814085833569752,0.018591416643024772,2.0,1.0,0.22351471890044539,2.0382861524925455
0.9925141425715834,0.008795318850859046,0.0,0.9769218963495081,0.0230781036504919,2.0,1.0,0.6774782977768361,2.0380412245102595
0.9796589178762459,0.02498984577357133,0.0,0.9973771398211717,0.00262286017882829,2.0,1.0,0.6755878540247332,2.0380412245102595
0.9932930493543544,0.017564227155564494,0.0,0.9789145345317753,0.02108546546822465,2.0,1.0,0.5382899961505324,2.037905889863378
0.9898681661180093,0.0012794728756797547,0.008852361006310927,0.9874867658334461,0.012513234166553922,2.0,1.0,0.4353066654313008,2.0369920220255207
0.9715414104982627,0.02310464282037239,0.005353946681364907,0.9892477755837774,0.010752224416222589,2.0,1.0,0.43893553362838256,2.0369920220255207
0.9947697534195278,0.0116326367190428,0.0,0.9895124992624349,0.010487500737565103,2.0,1.0,0.670887865527073,2.036854346988205
0.9679483716746031,0.04861068155516213,0.0,0.9966740607179035,0.0033259392820964573,2.0,1.0,0.2463618715261019,2.0362777052617664
0.9638834627893575,0.004612443018176093,0.03150409419246636,0.9986982510608358,0.0013017489391642378,2.0,1.0,0.32220812728287296,2.0358896190469853
0.991222578178682,0.06652037464249294,0.0,0.9792712897439919,0.020728710256008087,2.0,1.0,0.20913019879325712,2.035731326455152
0.9711784205334115,0.026788351523924003,0.002033227942664473,0.9812946199584969,0.018705380041503128,2.0,1.0,0.20538656304462688,2.035731326455152
0.9844765255604402,0.02624806240056432,0.0,0.9959106125885461,0.004089387411453926,2.0,1.0,0.3544885621771241,2.0356220627624677
0.9528045689019614,0.02327049318902974,0.023924937909008848,0.989611064269053,0.010388935730947013,2.0,1.0,0.2588112118185588,2.0355803305927216
0.9529899242305024,0.020642766328315854,0.026367309441181708,0.989037787950809,0.010962212049191011,2.0,1.0,0.26114858950088027,2.0355803305927216
0.9365244702310034,0.018046607550552873,0.045428922218443746,0.9931423719529217,0.006857628047078346,2.0,1.0,0.25663216862154437,2.0355803305927216
0.9371686786986614,0.05203876753982051,0.010792553761518109,0.9993003440722161,0.000699655927783871,2.0,1.0,0.25011582523510456,2.035427348829651
0.9953927395931508,0.012952965820738571,0.0,0.9942404429300866,0.005759557069913379,2.0,1.0,0.8105501498893551,2.03532535422839
0.9921201089934717,0.020316038367041322,0.0,0.9964369379241448,0.0035630620758552167,2.0,1.0,0.7936807208542397,2.03532535422839
0.008684156865426007,0.010552073917728721,0.9807637692168453,0.9835790334065538,0.016420966593446162,2.0,1.0,0.28991163692593513,2.03487830970487
0.977572498329351,0.03953608398056141,0.0,0.9970254151514869,0.0029745848485130955,2.0,1.0,0.23058543287979028,2.034840701006248
0.981672466095166,0.016884910884700344,0.0014426230201336487,0.9866236738872913,0.01337632611270867,2.0,1.0,0.9305097989832154,2.0345639589015114
0.9940164473455355,0.006645410195561641,0.0,0.9867956008094131,0.013204399190586913,2.0,1.0,0.9694293800509679,2.0345303719737626
0.987278144684731,0.014128027763891549,0.0,0.9821828355834471,0.0178171644165529,2.0,1.0,0.9856658793648507,2.0345303719737626
0.9940488639697028,0.0031514713193594446,0.0027996647109377326,0.9990361685088911,0.0009638314911089019,2.0,1.0,0.9563962007385239,2.0345303719737626
0.9290356486358884,0.024419266438638232,0.04654508492547338,0.9906221831353198,0.0093778168646802,2.0,1.0,0.3169557547740339,2.0341102105870332
0.001990961758363441,0.017965280068742095,0.9800437581728945,0.979188742103533,0.020811257896466984,2.0,1.0,0.1844330919184468,2.0334552875521417
0.9845426172485229,0.003888372233738946,0.011569010517738176,0.9826267405363159,0.017373259463684065,1.0,2.0,0.004051374194579238,2.033180625446431
0.9989160535867158,0.017346966274669917,0.0,0.9835279979354534,0.016472002064546576,1.0,2.0,0.0006473910380740966,2.033180625446431
0.9902175030988133,0.007924167941159688,0.0018583289600270225,0.9871213429328937,0.012878657067106336,1.0,2.0,0.004716575599355233,2.033180625446431
0.9712311084043347,0.048570526445296025,0.0,0.9789202080801465,0.02107979191985354,2.0,1.0,0.22257353536148272,2.0317403364114353
0.9727046527697627,0.041374758058613126,0.0,0.9959481541051384,0.004051845894861628,2.0,1.0,0.02380712168209742,2.031707713524419
0.8955045900827596,0.02105929593487399,0.08343611398236639,0.9924784991497608,0.007521500850239171,2.0,1.0,0.21395331708805299,2.031397378248872
0.9808713722563177,0.031035647691834645,0.0,0.9781809041299153,0.02181909587008468,2.0,1.0,0.0013697674402670668,2.031175669935692
0.9935509199023925,0.07481070474140905,0.0,0.9877233172802878,0.012276682719712162,2.0,1.0,0.019310088678719195,2.031175669935692
0.9982287187060204,0.06035659222929013,0.0,0.9864739716323686,0.013526028367631393,2.0,1.0,0.008089264198941293,2.031175669935692
0.936109713854425,0.05344421505841812,0.010446071087156894,0.9880310918961619,0.011968908103838105,2.0,1.0,0.010121614673858637,2.031175669935692
0.9839807897144848,0.06422162661774744,0.0,0.9802028009792412,0.019797199020758827,2.0,1.0,0.019989968362628563,2.031175669935692
0.9738460090885602,0.06263333329726883,0.0,0.9938296619060033,0.006170338093996697,2.0,1.0,0.01980381165390921,2.031175669935692
0.9458871990372719,0.0011697939738415375,0.05294300698888654,0.9965639512445345,0.0034360487554655483,2.0,1.0,0.5057651830956531,2.0310902431922364
0.8126071798739455,0.05761663546347462,0.1297761846625799,0.9992388547184152,0.0007611452815847741,2.0,1.0,0.03469351718322433,2.0310402673830406
0.8333088837801989,0.0433250571764523,0.12336605904334885,0.9757326452141392,0.02426735478586084,2.0,1.0,0.0370066686980004,2.0310402673830406
0.8989423377369253,0.023502449884752585,0.07755521237832208,0.9820581954131307,0.017941804586869337,2.0,1.0,0.2513688282854618,2.03044374934181
0.923983273394219,0.010772449609915746,0.06524427699586521,0.9922384171659436,0.007761582834056369,2.0,1.0,0.21858552515681373,2.0303273487440388
0.9666273700404312,0.002585815125390356,0.030786814834178444,0.9769590824253062,0.023040917574693842,2.0,1.0,0.2299263718756287,2.030306650521877
0.9506112270272015,0.023342611363456944,0.02604616160934159,0.981540796099226,0.018459203900774046,2.0,1.0,0.23130651434204386,2.030306650521877
0.9757612287726416,0.020903907165455426,0.0033348640619029757,0.9891666417316062,0.010833358268393822,2.0,1.0,0.43912192027278885,2.03016561603018
0.9887869729186123,0.015356858048813482,0.0,0.996469388997205,0.0035306110027949478,2.0,1.0,0.8213340029992586,2.0301028216809094
0.9937153095694918,0.012978081620505288,0.0,0.993499420628241,0.006500579371758963,2.0,1.0,0.8325150216345989,2.0301028216809094
0.9815571189645649,0.014230168353901118,0.004212712681534003,0.9983942766188919,0.0016057233811080929,2.0,1.0,0.8924109814869227,2.0298962606720057
0.9932780428245248,0.010406194466047847,0.0,0.9754936925478666,0.024506307452133447,2.0,1.0,0.8990938267539097,2.029863691609661
0.9764638943488239,0.02277545453877805,0.0007606511123980919,0.9877803978177258,0.012219602182274247,2.0,1.0,0.9034838956637483,2.029863691609661
0.9711091109637843,0.05898968206717203,0.0,0.9897974340368536,0.010202565963146393,2.0,1.0,0.24572659076930958,2.0295464629548707
0.9405059467145179,0.057973540867619966,0.0015205124178621077,0.9837503562990455,0.016249643700954497,2.0,1.0,0.24582657644034545,2.0295464629548707
0.9775494624123644,0.04671970338126219,0.0,0.984575704370954,0.015424295629046014,2.0,1.0,0.27176862036007576,2.0294426720913066
0.9605616091224034,0.032268008573429374,0.007170382304167222,0.9964394472931414,0.003560552706858622,2.0,1.0,0.27172924804475385,2.0294426720913066
0.9871114688595589,0.005155800548567457,0.007732730591873627,0.9915968880908189,0.008403111909181082,2.0,1.0,0.17774181231452635,2.029118299405355
0.9988072678158706,0.0036969218196827303,0.0,0.9843201636517722,0.015679836348227782,2.0,1.0,0.17778329319777442,2.029118299405355
0.951953749836969,0.021990888719329083,0.026055361443701908,0.9790335863082682,0.0209664136917318,2.0,1.0,0.22637535139473342,2.028162583283811
0.9271429252769364,0.00904047812147768,0.0638165966015859,0.9990087367559124,0.0009912632440876035,2.0,1.0,0.20774683951119377,2.0279612469066133
0.9433738957228465,0.012789260414503012,0.04383684386265052,0.9810613856127752,0.018938614387224773,2.0,1.0,0.501807545511605,2.0270104621411935
0.9690407149149478,0.00312163599539772,0.02783764908965447,0.99065875733575,0.00934124266424996,2.0,1.0,0.5013902225299878,2.0270104621411935
0.9778642614956442,0.06280751792799977,0.0,0.9810878008461577,0.018912199153842346,2.0,1.0,0.32295445897189556,2.0269915785950605
0.956476186432248,0.02354214041307967,0.019981673154672364,0.9796764443668035,0.020323555633196544,2.0,1.0,0.4244320794158537,2.026366371575439
0.957714155505019,0.018706851986551642,0.02357899250842932,0.9814549130079231,0.01854508699207691,2.0,1.0,0.34023041963334755,2.0259237937578076
0.9985214963248823,0.060744483630381096,0.0,0.9926248884842057,0.007375111515794286,2.0,1.0,0.35895487458549924,2.0257657437152425
0.9996551109623079,0.07475868242246875,0.0,0.9823258109824359,0.017674189017564124,2.0,1.0,0.3587576222921154,2.0257657437152425
0.9590644506050825,0.004056992639377421,0.03687855675554008,0.9896423709282638,0.010357629071736207,2.0,1.0,0.2458443780615739,2.025463183617088
0.9816923440931604,0.03612557834230279,0.0,0.9828723368441529,0.017127663155847128,2.0,1.0,0.3189777628079554,2.025327074824641
0.9566419614415574,0.04189078598988161,0.0014672525685609505,0.9844815368446832,0.015518463155316797,2.0,1.0,0.3170793368533763,2.025297047137942
0.9864292886197882,0.04080291392818536,0.0,0.9815501517525379,0.018449848247462097,2.0,1.0,0.31736488118474304,2.025297047137942
0.9211707901010222,0.020591943131076262,0.05823726676790153,0.9772655654910771,0.022734434508922874,2.0,1.0,0.33041229919463444,2.025164195037856
0.972316620391325,0.052923903882712175,0.0,0.9885591254951558,0.011440874504844212,2.0,1.0,0.19595945031641493,2.024983576550193
0.9488738354007361,0.006236901197302802,0.04488926340196109,0.9776812187019035,0.0223187812980965,2.0,1.0,0.40184055847361677,2.0239626257648706
0.9898697799223136,0.06511091357254484,0.0,0.981405281405194,0.018594718594805992,2.0,1.0,0.5098527230532419,2.023923643514563
0.9696834108903708,0.059127533551869615,0.0,0.9780087930234009,0.021991206976599065,2.0,1.0,0.32914605195896574,2.0236184846579897
0.9862520978837774,0.1321053740350776,0.0,0.9845926950791979,0.015407304920802112,1.0,2.0,0.03708327670148137,2.0232898669373296
0.990766960937673,0.1327071644290172,0.0,0.9933926425504607,0.006607357449539331,1.0,2.0,0.03457219225069341,2.0232898669373296
0.9536659706900197,0.022654597772355678,0.02367943153762464,0.977639032918361,0.022360967081639038,2.0,1.0,0.3686488055857603,2.022023862447775
0.9473687724642822,0.021885405169354555,0.03074582236636325,0.9901762615235044,0.009823738476495647,2.0,1.0,0.3685610716702217,2.022023862447775
0.9632606324124745,0.0023927305738806748,0.03434663701364482,0.9971480275411757,0.0028519724588242923,2.0,1.0,0.3480817915848412,2.021914117466451
0.9140779606039685,0.0038157922932023913,0.0821062471028291,0.9821257267076301,0.017874273292369902,2.0,1.0,0.4069790470456821,2.021314580174877
0.9353406241051799,0.020134057675398886,0.044525318219421184,0.9771236939122461,0.022876306087753928,2.0,1.0,0.4570041824002933,2.021020649393949
0.9468283520112237,0.07082981310229719,0.0,0.9967628660816247,0.0032371339183753234,2.0,1.0,0.33442593844779855,2.02089798515844
0.9592768403971144,0.06876763125999374,0.0,0.9795031773038104,0.020496822696189576,2.0,1.0,0.3344693916222369,2.02089798515844
0.938549588506885,0.0015515360870619332,0.0598988754060531,0.9765539153624313,0.023446084637568698,2.0,1.0,0.4225097301057419,2.020741400100244
0.9464737909243051,0.07229029136798049,0.0,0.9822047414969485,0.017795258503051525,2.0,1.0,0.4880335122926639,2.0201571993918104
0.9808949734186829,0.07091566175530806,0.0,0.9855347064691565,0.01446529353084347,2.0,1.0,0.48749653573343465,2.0201571993918104
0.9928764623850636,0.036370788246319896,0.0,0.996529835861648,0.0034701641383519943,2.0,1.0,0.48775799604609993,2.0201571993918104
0.9714813746796916,0.05236154823739603,0.0,0.9935412364242232,0.006458763575776794,2.0,1.0,0.48637884085394534,2.0201571993918104
0.9800131648352315,1.179761725866868e-06,0.019985655403042646,0.9984855870084559,0.0015144129915440896,2.0,1.0,0.4879460896665502,2.019760160001566
0.9926922550797437,0.03765498726424088,0.0,0.9804995877399898,0.019500412260010203,2.0,1.0,0.34051907184854424,2.0196792990705466
0.9402731130381289,0.015058925865833572,0.044667961096037545,0.9871958933293413,0.012804106670658677,2.0,1.0,0.2885730943841486,2.019656258162719
0.9598773242179502,0.0045089932874627925,0.03561368249458696,0.9947552622970508,0.005244737702949198,2.0,1.0,0.31226424588001744,2.0194153086939317
0.9365882496018133,0.002692292145587416,0.06071945825259928,0.979456852598197,0.020543147401802964,2.0,1.0,0.3394622434151151,2.019236345043547
0.9470452673049649,0.059265952641628594,0.0,0.9825185881947446,0.01748141180525542,2.0,1.0,0.2773517075149621,2.019167363747254
0.9015598415235021,0.014651881529991084,0.08378827694650681,0.9873447155251359,0.012655284474864081,2.0,1.0,0.3354477636171366,2.0189894946309854
0.9944535466353691,0.042522203388442925,0.0,0.97694790376889,0.023052096231110042,2.0,1.0,0.40666142924057447,2.018875417843158
0.9173018996587728,0.011094151194412372,0.07160394914681478,0.984156364543533,0.015843635456467053,2.0,1.0,0.19837554466075646,2.0188498663720496
0.9677121930100949,0.005840267510444197,0.02644753947946088,0.9894476345268006,0.010552365473199377,2.0,1.0,0.3880846548681811,2.0188496024303872
0.9958016385228653,0.02289320871107048,0.0,0.9829461550060562,0.0170538449939438,2.0,1.0,0.6372904557439424,2.0187383402838988
0.974367473242461,0.01002838275195539,0.015604144005583631,0.9998984500341568,0.0001015499658432173,2.0,1.0,0.3871133641593115,2.0186782245019788
0.9737735328766106,0.0019684774303532215,0.024257989693036164,0.9828969508354346,0.017103049164565398,1.0,2.0,0.02602600981123815,2.0183186420340684
0.9394165464062432,0.01692574527113888,0.04365770832261795,0.9753862290584243,0.024613770941575686,2.0,1.0,0.2838725681465223,2.017960803135118
0.9454949063284191,0.0035810882639328856,0.050924005407647965,0.978128439352325,0.021871560647675037,1.0,2.0,0.01825493448564064,2.0177738220927677
0.9731157600882552,0.03881171757164281,0.0,0.97627894402959,0.023721055970409965,2.0,1.0,0.2900708821158141,2.017552544173296
0.9241023306396401,0.07435110984357807,0.0015465595167818424,0.9919414749053724,0.008058525094627567,2.0,1.0,0.3493559212940841,2.0173475933000793
0.9271380787226643,0.06496021759681347,0.007901703680522232,0.9871376816565345,0.012862318343465518,2.0,1.0,0.35020990259823437,2.0173475933000793
0.9632473129575775,0.03295521420139946,0.003797472841023053,0.9760412092346343,0.023958790765365667,2.0,1.0,0.34924616235044814,2.0173475933000793
0.9767848587715404,0.04248385084570483,0.0,0.9873030444705875,0.012696955529412524,2.0,1.0,0.4088431276918234,2.01727405408191
0.9312889979038411,0.022968208865641215,0.045742793230517664,0.9990652598222746,0.0009347401777254349,2.0,1.0,0.3839793774988913,2.0172735604450756
0.908977770778709,0.014294874588630546,0.07672735463266045,0.9894942511905629,0.01050574880943711,2.0,1.0,0.416646230014997,2.0171294354213165
0.9752431771366729,0.041787100756131346,0.0,0.9913879976752874,0.008612002324712598,2.0,1.0,0.34655939974441596,2.0169101334059945
0.9986145800107238,0.011044719503340517,0.0,0.9858097799826792,0.014190220017320843,2.0,1.0,0.5247579224382126,2.0168369739306296
0.9889417345039117,0.003816049548812761,0.007242215947275588,0.9936685788859452,0.006331421114054825,2.0,1.0,0.5288276377044787,2.0168369739306296
0.9686807727019053,0.06682543826125831,0.0,0.9757291705291928,0.024270829470807165,0.0,3.0,0.03896183856553892,2.0167234707762307
0.9146668719646108,0.019400519983325593,0.06593260805206358,0.9935598695251399,0.0064401304748601396,2.0,1.0,0.3706239257818176,2.0165477699808205
0.9251938462373008,0.02129039570783442,0.05351575805486475,0.9969179145941629,0.0030820854058370983,2.0,1.0,0.37101543132224224,2.016499851802735
0.9878593012854001,0.0392477507535679,0.0,0.9918714708418418,0.008128529158158204,2.0,1.0,0.28445348854938524,2.0164925597867747
