Cs,FA,MA,Pb,Sn,Br,I,thickness,Bandgap
0.9393259421929312,0.0035922068355997983,0.057081850971469006,0.9774039028378275,0.02259609716217248,2.0,1.0,0.46612116773384493,2.0164327230987196
0.9390167636008514,0.009370836608663557,0.05161239979048504,0.9805090576942596,0.019490942305740444,2.0,1.0,0.23414943616300454,2.01634446188395
0.9401013654193228,0.017492018215371163,0.04240661636530607,0.9966634967856303,0.003336503214369735,2.0,1.0,0.2972713513648385,2.016185300310638
0.9870169752034217,0.0075235782517875105,0.0054594465447908025,0.9996282958012456,0.00037170419875443006,1.0,2.0,0.032879296004747594,2.0161224727027323
0.9944590683162338,0.01954353237884754,0.0,0.9923445243076939,0.0076554756923060685,1.0,2.0,0.03385850751882458,2.0161224727027323
0.978301893773931,0.03427406373480513,0.0,0.9847862605164063,0.015213739483593725,2.0,1.0,0.46480676908813356,2.016063920118373
0.9981734741420365,0.0631129851613117,0.0,0.9835099627369985,0.016490037263001467,2.0,1.0,0.4645488973190124,2.016063920118373
0.9173132034200157,0.003398900487734502,0.07928789609224984,0.9759906522217668,0.02400934777823316,2.0,1.0,0.45605855798370964,2.0159642068944987
0.9613696714030788,0.0685152797666424,0.0,0.9806696218146657,0.01933037818533434,2.0,1.0,0.4122723521561008,2.015925947318085
0.962134708094795,0.04151359274210109,0.0,0.9884875989470328,0.011512401052967247,2.0,1.0,0.3726443850977096,2.015893401842174
0.9484662798240058,0.06949825142909516,0.0,0.9757552009016152,0.02424479909838484,2.0,1.0,0.37233563322923224,2.015893401842174
0.9740173874717376,0.05708164067080834,0.0,0.9909170508088165,0.009082949191183465,2.0,1.0,0.37139145975984367,2.015893401842174
0.9224524002993224,0.07008438731060418,0.007463212390073415,0.9842303685584872,0.015769631441512777,2.0,1.0,0.2820522728471029,2.015873686608615
0.9767478602778598,0.06001417998079883,0.0,0.990939995227747,0.009060004772252994,2.0,1.0,0.24247204020663427,2.015796508613401
0.9997834930211316,0.05377187982302045,0.0,0.9942917351584165,0.005708264841583488,2.0,1.0,0.7744349363614574,2.0157574637495603
0.956116824605722,0.058834589684576666,0.0,0.9853379057002952,0.014662094299704775,2.0,1.0,0.7824647291777013,2.0157574637495603
0.9527935794902607,0.0543182667472486,0.0,0.9841175344972065,0.015882465502793486,2.0,1.0,0.7762461834675571,2.0157574637495603
0.9569744291378378,0.03447465211044087,0.008550918751721315,0.9878208162654899,0.012179183734510102,2.0,1.0,0.7861971741722978,2.0157574637495603
0.9765222085376579,0.04702353265229431,0.0,0.9968251029374612,0.0031748970625388173,2.0,1.0,0.777061908015734,2.0157574637495603
0.9933568220847737,0.0275044376071637,0.0,0.9913843471277508,0.008615652872249191,2.0,1.0,0.49529376208283116,2.0156910045956336
0.9307617274350785,0.058073767690544065,0.011164504874377479,0.9782164608181209,0.02178353918187914,2.0,1.0,0.4972901736703068,2.0156910045956336
0.9217042104869183,0.02084147696702654,0.05745431254605515,0.9915933295222743,0.008406670477725697,2.0,1.0,0.4214150106457559,2.015666195548941
0.9787307184971257,0.003181728591587607,0.01808755291128672,0.990978634974173,0.009021365025826955,2.0,1.0,0.2402016206924935,2.015511345711262
0.9398073701393982,0.006513604829741948,0.05367902503085986,0.9973981317107645,0.002601868289235476,2.0,1.0,0.4519753979162844,2.0152128515290553
0.942927102367148,0.0027330381527378433,0.054339859480114105,0.9841497663529343,0.015850233647065726,2.0,1.0,0.4519333009909875,2.0152128515290553
0.9417485797756702,0.0684648560776071,0.0,0.9895361264169595,0.010463873583040462,2.0,1.0,0.4835162771671341,2.015172994204812
0.9903234202500617,0.06540040164139072,0.0,0.9868880804263387,0.013111919573661313,2.0,1.0,0.41532127800335816,2.0146674266273186
0.9829687547436078,0.025911624556671176,0.0,0.9782775154262912,0.021722484573708845,2.0,1.0,0.18910256952936766,2.0143978726929417
0.9612708310728499,0.052074975260301026,0.0,0.9801529072096901,0.01984709279030994,2.0,1.0,0.03159545786676787,2.0143438215590157
0.9817100751135872,0.026065176318602945,0.0,0.9957131691829618,0.004286830817038179,2.0,1.0,0.028011033907692107,2.0143438215590157
0.9987314504549742,0.033797749839307945,0.0,0.9994582116441925,0.0005417883558075376,2.0,1.0,0.02930363274766279,2.0143438215590157
0.9568274601167831,0.05220334340765109,0.0,0.9945158151355038,0.0054841848644962,2.0,1.0,0.030766028088240804,2.0143438215590157
0.9113733880635365,0.000379938115146361,0.08824667382131712,0.9855264101171114,0.014473589882888604,2.0,1.0,0.2530560298529745,2.0140445789962182
0.9128293730829147,0.018581380657845425,0.0685892462592399,0.97965771269776,0.02034228730223997,2.0,1.0,0.2778485103954659,2.013998808157861
0.8860769576686048,0.012251456223216994,0.10167158610817817,0.9825553392998363,0.017444660700163706,2.0,1.0,0.21249203447880294,2.013959543430278
0.9082485592344376,0.011558940992039357,0.08019249977352305,0.9932674265608242,0.006732573439175771,2.0,1.0,0.3120157596953651,2.0139392473078375
0.0068506710631817125,0.016752532230275508,0.9763967967065428,0.9941921617880247,0.00580783821197528,2.0,1.0,0.4592400750185205,2.0137227672088667
0.9129957043714193,0.14677137979271238,0.0,0.9866717251672364,0.013328274832763554,1.0,2.0,0.03445823907251677,2.0136625623979416
0.8414022446204029,0.15602455305266327,0.00257320232693381,0.988823575440415,0.011176424559585008,1.0,2.0,0.036855357192812965,2.0136625623979416
0.8757265218318054,0.011084233157154677,0.11318924501103989,0.9757794129482673,0.02422058705173269,2.0,1.0,0.3658474989669276,2.0135275075245334
0.9014228631867175,0.006073612367358483,0.09250352444592402,0.9920084819892234,0.007991518010776577,2.0,1.0,0.36550852133872236,2.0133783219949026
0.8675759682218694,0.01677387925183138,0.11565015252629918,0.9980226692015254,0.001977330798474619,2.0,1.0,0.2574179924018698,2.013322452958116
0.9410598373673027,0.002083663407373426,0.056856499225323875,0.9861333436096757,0.01386665639032425,2.0,1.0,0.4701017384439631,2.012989964527543
0.9818446435721524,0.07157320919366827,0.0,0.9974528623202581,0.0025471376797419065,2.0,1.0,0.39907891136908835,2.012794108339072
0.9590353461851635,0.07196926088248523,0.0,0.9972166389352056,0.0027833610647943763,2.0,1.0,0.3994994107684996,2.012794108339072
0.9786563510467403,0.03378906782021829,0.0,0.9834235245068649,0.016576475493135123,2.0,1.0,0.7671070701221538,2.012659912090524
0.9250609968682874,0.06765518375547541,0.007283819376237233,0.9908708049434092,0.009129195056590822,2.0,1.0,0.7572279863660385,2.0125002770452656
0.9256378607737679,0.06938193864807007,0.004980200578162064,0.9948346984325921,0.0051653015674079095,2.0,1.0,0.7620896439203012,2.0125002770452656
0.9622403029981504,0.03176819811744258,0.005991498884406976,0.9852780387589668,0.014721961241033199,2.0,1.0,0.7572049046634751,2.0125002770452656
0.9594587967342474,0.03589452663242809,0.00464667663332452,0.9809677608150482,0.019032239184951782,2.0,1.0,0.7611900402448596,2.0125002770452656
0.9435241505149693,0.023512522946118275,0.03296332653891243,0.9849530974034636,0.015046902596536404,2.0,1.0,0.33174061835952384,2.0122245698480574
0.9463492425120675,0.0688910018144534,0.0,0.987612953452642,0.012387046547358005,2.0,1.0,0.38797321220206604,2.012109092756204
0.954651175143435,0.0022518105262084864,0.04309701433035651,0.9989630068149784,0.0010369931850215952,2.0,1.0,0.24251400445222493,2.0119828526709647
0.9467913785376563,0.031596158052362155,0.021612463409981575,0.9773114692523013,0.02268853074769872,2.0,1.0,0.19996834675516562,2.0116084259317892
0.9359556149635077,0.014991874435062669,0.04905251060142968,0.9966217425524688,0.0033782574475311744,2.0,1.0,0.47437764298373464,2.0115873934514235
0.9752796381090858,0.044386722057055294,0.0,0.9822448345448909,0.017755165455109134,2.0,1.0,0.39406371956122976,2.011586630694944
0.8607539787953039,0.1002790755690568,0.038966945635639294,0.9862784192522678,0.01372158074773222,2.0,1.0,0.038383438650918755,2.011435837054853
0.8823879486919962,0.10343489272915907,0.014177158578844717,0.9933716374372323,0.0066283625627676646,2.0,1.0,0.03853549588811722,2.011435837054853
0.8568713472956527,0.025160455901324985,0.11796819680302228,0.9954845502092601,0.004515449790739923,1.0,2.0,0.035996288409150146,2.0113790960992026
0.9893762416044937,0.04429729487141176,0.0,0.9946087587519736,0.005391241248026368,2.0,1.0,0.389956681617471,2.011227771722964
0.9639297412143173,0.051725762729888825,0.0,0.9893516929321945,0.010648307067805507,2.0,1.0,0.38120978171665476,2.0109907592600775
0.9008301824795213,0.010091442737012679,0.08907837478346603,0.9807889817643878,0.01921101823561222,2.0,1.0,0.20670986369203126,2.010823877646531
0.9168069408588159,0.013034316450273753,0.07015874269091038,0.9830165609525532,0.016983439047446813,2.0,1.0,0.29533078669180934,2.010673815076089
0.9832528915506743,0.054452118433480745,0.0,0.9917594613162319,0.008240538683768062,2.0,1.0,0.3027172593109876,2.01052218514257
0.8906710172783566,0.024496116093169595,0.08483286662847378,0.9933036651062581,0.006696334893741884,2.0,1.0,0.23886794426657743,2.010035283724952
0.9269870485664993,0.029270698654473515,0.04374225277902721,0.977510447463578,0.02248955253642204,0.0,3.0,0.038065614146471805,2.010019787818211
0.9317370794390722,0.0598302856437366,0.00843263491719115,0.9984974686163467,0.001502531383653305,2.0,1.0,0.7513008101736935,2.0100012772656566
0.8329284108316451,0.11769895836697375,0.0493726308013811,0.9855548739888098,0.01444512601119019,1.0,2.0,0.03462426999145374,2.00990622890329
0.8247021682794285,0.12881630541470657,0.046481526305864884,0.985366260661297,0.014633739338703045,1.0,2.0,0.038590998995149395,2.00990622890329
0.838438174392605,0.13528621741341318,0.02627560819398178,0.9893238799187682,0.010676120081231755,1.0,2.0,0.03526146013517295,2.00990622890329
0.8234410279708154,0.1303385982976334,0.04622037373155119,0.9794571807937724,0.02054281920622758,1.0,2.0,0.037164645793705375,2.00990622890329
6.221155082852814e-05,0.016170740102502634,0.9837670483466688,0.991650929018858,0.008349070981142015,2.0,1.0,0.08457545917685394,2.0094776769125793
0.009363217364631082,0.009527730109176735,0.9811090525261922,0.9865393178417473,0.01346068215825269,2.0,1.0,0.08734152702788012,2.0094776769125793
0.9665421554925951,0.028282547023056104,0.005175297484348751,0.9960107378561833,0.003989262143816674,2.0,1.0,0.7197576169569294,2.0094470364044548
0.9551540897155235,0.04865175425129298,0.0,0.9886746656949169,0.01132533430508309,2.0,1.0,0.7199243164572836,2.0094470364044548
0.9482773094604963,0.06387990793306131,0.0,0.9984209845531835,0.0015790154468164896,2.0,1.0,0.7280462538667981,2.0094470364044548
0.9942337698158255,0.04179268633955724,0.0,0.9849892323044417,0.015010767695558314,2.0,1.0,0.7145834958954677,2.0094470364044548
0.9775704868690318,0.05217650669478757,0.0,0.9936801198408393,0.00631988015916074,2.0,1.0,0.7456460016755155,2.0092984971562267
0.948310834513687,0.057878009677637676,0.0,0.9933613377567323,0.006638662243267701,2.0,1.0,0.49288790916039027,2.0092793129160555
0.9404008812671453,0.0485668173390702,0.011032301393784527,0.985735271118634,0.014264728881365984,2.0,1.0,0.4690709121052067,2.0091024216633993
0.9979677655264064,0.03548132401981241,0.0,0.978608686995254,0.02139131300474595,2.0,1.0,0.32744306979407656,2.0088727189826217
0.878682830512619,0.0621956097542693,0.05912155973311173,0.9804417800348633,0.019558219965136736,2.0,1.0,0.26267506576584543,2.008757753574116
0.9414699338754761,0.05982931777385325,0.0,0.9771806074028514,0.022819392597148602,2.0,1.0,0.7083519962903825,2.008596877540533
0.9713380375825891,0.06853245464128555,0.0,0.9751733170183897,0.024826682981610282,2.0,1.0,0.3151573011966937,2.0084315071023404
0.9664485793226124,0.020734652659380015,0.012816768018007574,0.9911507307160048,0.00884926928399521,2.0,1.0,0.02427704046202961,2.0083787855393966
0.9729602665511711,0.0674286205171496,0.0,0.9913164525066973,0.00868354749330269,2.0,1.0,0.6950499269128019,2.008214392779701
0.8904712519314507,0.0728252357269954,0.03670351234155389,0.9773621330997616,0.02263786690023839,2.0,1.0,0.25846634922515643,2.008093957893777
0.8549863397313222,0.08813733295448067,0.05687632731419712,0.9792528075338501,0.020747192466149866,2.0,1.0,0.038707894784797525,2.007901980600689
0.9368449632624978,0.021270766158301257,0.041884270579200966,0.9998229257572814,0.00017707424271862227,2.0,1.0,0.007739757662778346,2.007846533200852
0.890787282222495,0.008496956414366541,0.10071576136313842,0.9854644666292397,0.0145355333707603,2.0,1.0,0.268847594308378,2.0078420310461373
0.9959657116517808,0.03418733869821755,0.0,0.9787138828707518,0.021286117129248217,2.0,1.0,0.2926173283805984,2.007503238515799
0.8812508649893447,0.020723227584506843,0.09802590742614847,0.9937631612419449,0.006236838758055141,2.0,1.0,0.34682550632398523,2.007047238316123
0.8913109523017646,0.007066662437678395,0.101622385260557,0.9944153845997448,0.005584615400255233,2.0,1.0,0.34898320868761945,2.007047238316123
0.877201445369162,0.011107674294418501,0.1116908803364195,0.9850433544028078,0.01495664559719223,2.0,1.0,0.42327094735721793,2.006677015090777
0.9232890433124795,0.02393655847764853,0.05277439820987195,0.976682429889068,0.02331757011093205,2.0,1.0,0.24311649160580462,2.006506522164255
0.9158103877872007,0.013851153823472462,0.07033845838932684,0.9876926154120788,0.012307384587921244,2.0,1.0,0.2430014856620154,2.006506522164255
0.9879014646400274,0.04254962802771256,0.0,0.9855902771246192,0.014409722875380782,1.0,2.0,0.023981328768928334,2.0064961357729705
0.8950923980428594,0.06424016754509909,0.04066743441204146,0.9810652475150946,0.018934752484905393,2.0,1.0,0.22408187021297632,2.0063388592999662
0.9088629056080243,0.06436298169039212,0.026774112701583586,0.9880724127464471,0.011927587253552918,2.0,1.0,0.2242297989299994,2.0063388592999662
0.955193194937459,0.04346510847905871,0.0013416965834822658,0.9992844441574603,0.0007155558425396835,1.0,2.0,0.0008316469423512718,2.005951524581488
0.9953985248412789,0.06987474156342144,0.0,0.9758242583446994,0.024175741655300564,1.0,2.0,0.006068474264883328,2.005951524581488
0.9998489935420408,0.03738667062571499,0.0,0.98773867033782,0.012261329662179965,1.0,2.0,0.01539177390778168,2.005951524581488
0.9787567230280946,0.031308249862460835,0.0,0.9969507475678756,0.003049252432124394,1.0,2.0,0.006213999395134007,2.005951524581488
0.9537054555411055,0.04690542263843922,0.0,0.9777581053835462,0.02224189461645376,1.0,2.0,0.014712322613405271,2.005951524581488
0.9321186931759534,0.07422105443942428,0.0,0.9763099370129386,0.023690062987061444,1.0,2.0,0.02192633041802261,2.005951524581488
0.9482116557270952,0.0675176438787164,0.0,0.9876956633412962,0.012304336658703785,1.0,2.0,0.016482901985582554,2.005951524581488
0.9930310581970054,0.06497727573875134,0.0,0.9850298942895878,0.01497010571041224,1.0,2.0,0.01254069212871678,2.005951524581488
0.9955884686174021,0.0615366818274915,0.0,0.9780195216106494,0.021980478389350577,1.0,2.0,0.009451294346525141,2.005951524581488
0.8602115726436682,0.022595342003670082,0.11719308535266171,0.9795229739713671,0.020477026028632883,2.0,1.0,0.3721000190379202,2.0056847829287863
0.8931605744526414,0.008362404019605418,0.09847702152775317,0.9815398277354406,0.018460172264559427,2.0,1.0,0.4109364549778124,2.005381849825009
0.8795932510090311,0.007641970846096857,0.11276477814487207,0.992433777134453,0.007566222865546979,2.0,1.0,0.5096868174379031,2.0053237222814686
0.9959797747851707,0.0674411755634634,0.0,0.99229097754868,0.007709022451319991,2.0,1.0,0.6826860928175602,2.0052693013940353
0.9949229202607444,0.033769889840218115,0.0,0.9856776222003232,0.014322377799676822,2.0,1.0,0.6856338657165466,2.0052693013940353
0.9458383318337582,0.07201743480282041,0.0,0.983943971107136,0.01605602889286395,2.0,1.0,0.6854770630651495,2.0052693013940353
0.898047058591489,0.021698981387973437,0.08025396002053753,0.9818677215503556,0.01813227844964438,2.0,1.0,0.492974329987689,2.0052487156288312
0.9775396204480564,0.04037728403173313,0.0,0.9864028954393356,0.01359710456066443,2.0,1.0,0.428692240103025,2.0051648980805297
0.9994011667257329,0.053876307569612814,0.0,0.9982690493008252,0.001730950699174838,2.0,1.0,0.43149047925989814,2.0051648980805297
0.9947081434964326,0.0454130466363426,0.0,0.9803250099215011,0.019674990078498933,2.0,1.0,0.8477097244769807,2.0051259746297396
0.9717025436953923,0.052991447689380466,0.0,0.9921150209243467,0.007884979075653331,2.0,1.0,0.8493454957978948,2.0051259746297396
0.9710849534598904,0.04599581825621857,0.0,0.9995468441669708,0.00045315583302918405,2.0,1.0,0.855996918620799,2.0051259746297396
0.9571456582780732,0.07012656856666477,0.0,0.9785012510554272,0.02149874894457282,2.0,1.0,0.8532238510944059,2.0051259746297396
0.9569840778901737,0.03289831089118067,0.010117611218645628,0.9809973350540384,0.01900266494596159,2.0,1.0,0.8555423430581901,2.0051259746297396
0.9806728384676264,0.03915999346349297,0.0,0.9986627589874385,0.0013372410125614964,2.0,1.0,0.5489364598258496,2.0047488937834226
0.9757823930584102,0.04106048088099745,0.0,0.9796917001312367,0.020308299868763258,2.0,1.0,0.5510267061468075,2.0047488937834226
0.9730892972624585,0.033486606501834104,0.0,0.9855161673380836,0.01448383266191644,2.0,1.0,0.5505953655191083,2.0047488937834226
0.9777655874479758,0.038133512378393686,0.0,0.9885850349001812,0.011414965099818764,2.0,1.0,0.550792085739175,2.0047488937834226
0.927572844987922,0.055746824864914,0.01668033014716397,0.9794679260403674,0.020532073959632635,2.0,1.0,0.24758007011392202,2.004685303305108
0.9926410722988462,0.04676240567274881,0.0,0.9817973433477807,0.018202656652219318,2.0,1.0,0.8709766437057473,2.004680465030654
0.9544038004439896,0.03790120021444421,0.007694999341566144,0.9871285614996242,0.012871438500375754,2.0,1.0,0.8700927715963451,2.004680465030654
0.8820850318249303,0.07390896293579186,0.04400600523927789,0.9994457788021439,0.0005542211978560863,2.0,1.0,0.22083647810543117,2.004478764416638
0.8960137541325858,0.005604419535290894,0.09838182633212333,0.9800881126651664,0.019911887334833622,2.0,1.0,0.36928091730835055,2.0043996586271344
0.885535424502845,0.008919936810843687,0.10554463868631137,0.9802478672143684,0.019752132785631593,2.0,1.0,0.36955379039807723,2.0043996586271344
0.9322275191689893,0.019672150767169327,0.0481003300638414,0.9979554256923879,0.002044574307612068,2.0,1.0,0.35417124560402136,2.0043674838939567
0.9250075831316673,0.004876537618858201,0.07011587924947449,0.9774551196374334,0.022544880362566633,1.0,2.0,0.005080464053834999,2.00425629796813
0.9202708831060599,0.018621869712577066,0.06110724718136307,0.99631572501152,0.0036842749884800075,1.0,2.0,0.0021936368157192687,2.00425629796813
0.9057906648443728,0.05509980270594439,0.03910953244968285,0.9826166854366081,0.017383314563391927,2.0,1.0,0.2105054475961422,2.0031764451977963
0.9322695278104569,0.028624098982882318,0.03910637320666077,0.983138558079253,0.01686144192074701,2.0,1.0,0.22875789661569146,2.00312600609705
0.8835192134220412,0.03687364400383497,0.07960714257412382,0.9874648943827021,0.01253510561729787,2.0,1.0,0.2511989735053016,2.0030116121777097
0.940281614454118,0.07199552767485518,0.0,0.986861002904988,0.013138997095011984,2.0,1.0,0.6780794699601768,2.0029047008908747
0.9755993975079311,0.03543956782742752,0.0,0.9865994883473416,0.013400511652658431,2.0,1.0,0.6820055154978844,2.0029047008908747
0.9915469612137282,0.04034044432132722,0.0,0.9882898954153867,0.011710104584613301,2.0,1.0,0.6822957492774395,2.0029047008908747
0.9064346013637684,0.022077104370672673,0.07148829426555892,0.979833679338446,0.020166320661553994,2.0,1.0,0.7823769155224344,2.0028870769629643
0.9121683583332488,0.024584176102368516,0.06324746556438265,0.9971312338439394,0.002868766156060576,2.0,1.0,0.7790429217089136,2.0028870769629643
0.877069345995431,0.0033889015309614967,0.11954175247360754,0.9907079252424963,0.00929207475750371,2.0,1.0,0.4142100908016352,2.0027052197614097
0.9001901100505566,0.03006985098866677,0.06974003896077663,0.9942683626648283,0.00573163733517168,2.0,1.0,0.26035027321726656,2.0026161916181784
0.8823767402809698,0.05422303092329728,0.06340022879573293,0.9866132791720079,0.013386720827992082,2.0,1.0,0.2619138691571402,2.0026161916181784
0.8734886246243964,0.043396009420972326,0.08311536595463132,0.9917561592372596,0.008243840762740429,2.0,1.0,0.2576221122077694,2.0026161916181784
0.9831260624971211,0.03670052667611734,0.0,0.9809787118017257,0.01902128819827431,2.0,1.0,0.5630897619897691,2.002511996956157
0.986780816761094,0.03324338281569372,0.0,0.9820221401360386,0.017977859863961387,2.0,1.0,0.558709503511742,2.002511996956157
0.9946675638959036,0.06508272439777196,0.0,0.9883761729477187,0.011623827052281266,2.0,1.0,0.5557369708237505,2.002511996956157
0.857697500669062,0.0065940976964985465,0.13570840163443942,0.9983856444859402,0.001614355514059751,2.0,1.0,0.2627250652562021,2.00209781983624
0.9840488734563383,0.043006579069509776,0.0,0.9931553250773751,0.0068446749226248604,2.0,1.0,0.45592665580421576,2.002024792712114
0.94961017439394,0.06919318252008189,0.0,0.981859384977376,0.018140615022623985,2.0,1.0,0.5665906520054651,2.001767587329414
0.9491807404665102,0.055714651762440615,0.0,0.9876162255011476,0.012383774498852418,2.0,1.0,0.5641509503312327,2.001767587329414
0.9563589374808837,0.05471744221002117,0.0,0.991591973802645,0.008408026197355034,2.0,1.0,0.1859957643148834,2.0017380662052684
0.9978347024003547,0.0633924006449359,0.0,0.9852096243995434,0.014790375600456596,2.0,1.0,0.6714486415625355,2.00171782336882
0.028972046072471502,0.02341939491052758,0.9476085590170009,0.9976207809696418,0.002379219030358204,2.0,1.0,0.2544715022336764,2.001446980479476
0.9978208590150247,0.04766172126051815,0.0,0.9935464862106326,0.006453513789367427,2.0,1.0,0.9940607215437182,2.0012827487560507
0.943877135986966,0.07369069948217088,0.0,0.9893257886911246,0.010674211308875359,2.0,1.0,0.4526698721048451,2.0012726219496058
0.9796170322382043,0.06121501906391458,0.0,0.9896531003328146,0.010346899667185383,2.0,1.0,0.6684439393347417,2.0011100467767915
0.0031330529899425974,0.02105591666518447,0.9758110303448729,0.9773090285066293,0.022690971493370737,2.0,1.0,0.3936112945989374,2.001050844898768
0.8489313505515448,0.07322369893923497,0.07784495050922025,0.9805872441090997,0.019412755890900302,2.0,1.0,0.21329813811045095,2.0008426427004067
0.9772760327046207,0.05913759123726958,0.0,0.9759483453280126,0.024051654671987444,2.0,1.0,0.6629724396203053,2.000712177528849
0.961802999090685,0.02642380172368164,0.011773199185633354,0.9774523677129622,0.022547632287037822,2.0,1.0,0.6662753606127814,2.000712177528849
0.8115517843970633,0.15571687617369323,0.032731339429243445,0.9813212968947591,0.01867870310524089,1.0,2.0,0.0363903973155586,2.0002789243639016
0.9786394092096322,0.05732439301818171,0.0,0.9895012285079684,0.0104987714920316,2.0,1.0,0.7932282108828931,2.0002522207773823
0.9415175800042414,0.05758535649805552,0.0008970634977031322,0.9972891918955937,0.0027108081044062704,2.0,1.0,0.808058341955351,2.0002522207773823
0.9862861838738302,0.050480127445177714,0.0,0.9974028873831923,0.0025971126168077285,2.0,1.0,0.8016935672941865,2.0002522207773823
