Cs,FA,MA,Pb,Sn,Br,I,Bandgap,MLBandgap
0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.3,1.2766666809837544
0.0,0.0,1.0,0.5,0.5,0.0,3.0,1.17,1.2300000203431385
0.0,0.0,1.0,0.25,0.75,0.0,3.0,1.17,1.2383842930145492
0.0,0.0,1.0,1.0,0.0,0.501,2.4989999999999997,1.72,1.7000000480801958
0.05,0.7885,0.1615,1.0,0.0,1.2000000000000002,1.7999999999999998,1.71,1.638052297076052
0.4,0.6,0.0,1.0,0.0,0.8999999999999999,2.0999999999999996,1.75,1.71549043002158
0.0,0.83,0.17,1.0,0.0,1.2000000000000002,1.7999999999999998,1.72,1.7188485609537583
0.2,0.8,0.0,1.0,0.0,0.8999999999999999,2.0999999999999996,1.75,1.68993316105476
0.15,0.65,0.2,1.0,0.0,0.6000000000000001,2.4000000000000004,1.68,1.6035071924124165
0.15,0.7055,0.1445,1.0,0.0,0.6000000000000001,2.4000000000000004,1.64,1.607956518561485
1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.73,1.7016666531594162
1.0,0.0,0.0,1.0,0.0,0.9990000000000001,2.0010000000000003,1.8,1.899636344472192
0.25,0.75,0.0,1.0,0.0,0.6000000000000001,2.4000000000000004,1.68,1.59937824020775
0.15,0.65,0.2,1.0,0.0,0.6000000000000001,2.4000000000000004,1.67,1.6035071924124165
0.17,0.83,0.0,1.0,0.0,1.2000000000000002,1.7999999999999998,1.75,1.7200000286180535
0.15,0.85,0.0,1.0,0.0,0.81,2.19,1.72,1.6403292743113929
0.0,0.0,1.0,1.0,0.0,0.6000000000000001,2.4000000000000004,1.72,1.7100000084204854
0.17,0.83,0.0,1.0,0.0,1.2000000000000002,1.7999999999999998,1.74,1.7200000286180535
0.83,0.17,0.0,1.0,0.0,0.75,2.25,1.65,1.7072594418556457
0.85,0.15,0.0,1.0,0.0,0.81,2.19,1.72,1.7132563333536346
0.17,0.83,0.0,1.0,0.0,1.2000000000000002,1.7999999999999998,1.72,1.7200000286180535
0.0,0.0,1.0,1.0,0.0,0.201,2.7990000000000004,1.78,1.6139999564923542
0.83,0.17,0.0,1.0,0.0,0.801,2.199,1.72,1.7072594418556457
0.19,0.0,0.81,1.0,0.0,0.0,3.0,1.59,1.6179567880448227
0.19,0.81,0.0,1.0,0.0,0.66,2.34,1.63,1.5858694418975645
0.15,0.48,0.37,1.0,0.0,0.99,2.0100000000000002,1.69,1.7367492737641756
0.12,0.05,0.83,1.0,0.0,0.96,2.04,1.69,1.734838726872924
0.0,0.75,0.25,1.0,0.0,0.72,2.2800000000000002,1.65,1.6190993994312401
0.08,0.74,0.18,1.0,0.0,0.36,2.64,1.65,1.591013377231441
0.1,0.675,0.225,1.0,0.0,0.66,2.34,1.67,1.567080215511202
0.08,0.69,0.23,1.0,0.0,0.66,2.34,1.67,1.5634613128698356
0.17,0.83,0.0,1.0,0.0,0.51,2.4899999999999998,1.63,1.6069583535169882
0.05,0.7885,0.1615,1.0,0.0,0.54,2.46,1.63,1.4322895379750002
0.1,0.0,0.9,1.0,0.0,0.30000000000000004,2.7,1.6,1.624910889673793
0.05,0.8,0.15,1.0,0.0,0.75,2.25,1.68,1.543659452973134
0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.517,1.5065000206345964
0.4,0.6,0.0,0.6,0.4,0.0,3.0,1.24,1.2688856967661963
1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.8,1.7016666531594162
1.0,0.0,0.0,1.0,0.0,0.99,2.0100000000000002,1.91,1.899636344472192
1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.3,2.2333332935923957
0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.22,2.2826666196744423
1.0,0.0,0.0,0.75,0.25,2.0100000000000002,0.99,1.78,1.7045230826813127
1.0,0.0,0.0,1.0,0.0,2.0100000000000002,0.99,2.04,2.0499999523546526
1.0,0.0,0.0,0.5,0.5,2.0100000000000002,0.99,1.72,1.6969460593873995
1.0,0.0,0.0,0.25,0.75,2.0100000000000002,0.99,1.64,1.711822932395569
0.15,0.85,0.0,1.0,0.0,0.8699999999999999,2.13,1.72,1.671792261662041
0.06,0.79,0.15,1.0,0.0,0.8699999999999999,2.13,1.78,1.6015262015132576
0.17,0.83,0.0,1.0,0.0,0.81,2.19,1.72,1.6352276794907303
0.12,0.83,0.05,1.0,0.0,1.2000000000000002,1.7999999999999998,1.74,1.7142593632870338
0.05,0.8,0.15,1.0,0.0,0.75,2.25,1.65,1.543659452973134
0.2,0.8,0.0,1.0,0.0,0.75,2.25,1.67,1.613377485877678
0.0,0.0,1.0,0.26,0.74,0.0,3.0,1.28,1.2383842930145492
0.0,0.0,1.0,0.4,0.6,0.399,2.601,1.25,1.2599999908903352
0.0,0.7,0.3,0.7,0.3,0.0,3.0,1.26,1.3873740761935216
0.3,0.7,0.0,0.7,0.3,0.0,3.0,1.3,1.4020103344003867
0.0,1.0,0.0,0.75,0.25,0.0,3.0,1.36,1.419912747523831
0.0,0.5,0.5,0.5,0.5,0.0,3.0,1.25,1.2599999907200885
0.0,0.6,0.4,0.4,0.6,0.0,3.0,1.25,1.2499999995773845
0.0,0.6,0.4,0.4,0.6,0.18,2.82,1.27,1.2469219621386491
0.0,0.85,0.15,0.6,0.4,0.44999999999999996,2.55,1.28,1.3433111173475625
1.0,0.0,0.0,1.0,0.0,1.2000000000000002,1.7999999999999998,1.93,1.912470067388539
0.0,0.0,1.0,0.38,0.62,0.0,3.0,1.28,1.2383842930145492
0.0,0.0,1.0,0.7,0.3,0.0,3.0,1.39,1.4499999872730083
0.0,0.0,1.0,0.2,0.8,0.0,3.0,1.24,1.2690437318452519
0.0,0.0,1.0,0.4,0.6,0.399,2.601,1.26,1.2599999908903352
0.25,0.75,0.0,0.5,0.5,0.0,3.0,1.25,1.254999995220848
0.0,1.0,0.0,0.85,0.15,0.0,3.0,1.51,1.4443196797547233
0.0,0.6,0.4,0.4,0.6,0.30000000000000004,2.7,1.4,1.2676717860185058
0.0,1.0,0.0,0.7,0.3,0.0,3.0,1.34,1.419912747523831
1.0,0.0,0.0,0.4,0.6,0.6000000000000001,2.4000000000000004,1.35,1.4669023560659447
1.0,0.0,0.0,0.4,0.6,0.0,3.0,1.3,1.3058151659119686
1.0,0.0,0.0,0.4,0.6,0.30000000000000004,2.7,1.33,1.3669603967687787
1.0,0.0,0.0,0.4,0.6,0.9990000000000001,2.0010000000000003,1.42,1.6286030242546452
1.0,0.0,0.0,0.6,0.4,0.0,3.0,1.38,1.313555204988497
0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.24,2.2826666196744423
0.0,0.0,1.0,0.0,1.0,0.9990000000000001,2.0010000000000003,1.56,1.6163990914473558
0.0,0.0,1.0,0.0,1.0,2.0010000000000003,0.9990000000000001,1.75,1.7699999810600031
0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.15,1.7017156123342805
0.1,0.7,0.2,0.5,0.5,0.0,3.0,1.25,1.2482139444609628
0.0,0.0,1.0,0.95,0.05,0.0,3.0,1.5,1.5000000007467782
0.0,0.0,1.0,0.9,0.1,0.0,3.0,1.46,1.4792215031220892
1.0,0.0,0.0,1.0,0.0,0.75,2.25,1.87,1.7629656445190502
1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.3,1.292499959860562
1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.75,1.799999952308113
0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.4,1.3716666499824344
0.0,0.75,0.25,0.0,1.0,0.0,3.0,1.33,1.3005331237158746
1.0,0.0,0.0,0.0,1.0,0.9990000000000001,2.0010000000000003,1.37,1.6518970329821847
0.0,0.5,0.5,0.5,0.5,0.0,3.0,1.24,1.2599999907200885
0.0,0.0,1.0,0.75,0.25,0.0,3.0,1.38,1.4499999872730083
0.0,0.0,1.0,0.5,0.5,0.6000000000000001,2.4000000000000004,1.35,1.3500000237139393
1.0,0.0,0.0,0.5,0.5,0.99,2.0100000000000002,1.44,1.6157565163776082
0.0,0.85,0.15,1.0,0.0,0.15000000000000002,2.8499999999999996,1.54,1.5557344545295948
0.0,0.85,0.15,1.0,0.0,0.30000000000000004,2.7,1.57,1.5436689289259447
0.0,0.85,0.15,1.0,0.0,0.44999999999999996,2.55,1.6,1.5700000226425914
0.0,0.85,0.15,1.0,0.0,0.6000000000000001,2.4000000000000004,1.62,1.6160000542038624
0.0,0.8,0.2,1.0,0.0,0.6000000000000001,2.4000000000000004,1.63,1.500000000070411
0.0,0.85,0.15,1.0,0.0,0.75,2.25,1.65,1.651409577686032
0.0,0.85,0.15,1.0,0.0,0.8999999999999999,2.0999999999999996,1.68,1.7265924042687286
0.0,0.85,0.15,1.0,0.0,1.0499999999999998,1.9500000000000002,1.71,1.7550543323637011
0.0,0.85,0.15,1.0,0.0,1.2000000000000002,1.7999999999999998,1.76,1.7493528924312853
0.0,0.85,0.15,1.0,0.0,1.35,1.6500000000000001,1.79,1.7553413525307366
0.0,0.55,0.45,1.0,0.0,1.35,1.6500000000000001,1.81,1.7302500800555736
0.0,0.6,0.4,1.0,0.0,1.2000000000000002,1.7999999999999998,1.77,1.7281660556597138
0.0,0.65,0.35,1.0,0.0,1.0499999999999998,1.9500000000000002,1.74,1.7307546596888892
0.0,0.7,0.3,1.0,0.0,0.8999999999999999,2.0999999999999996,1.7,1.710000037860469
0.0,0.75,0.25,1.0,0.0,0.75,2.25,1.66,1.6190993994312401
1.0,0.0,0.0,1.0,0.0,2.0100000000000002,0.99,2.07,2.0499999523546526
0.0,0.0,1.0,1.0,0.0,1.2000000000000002,1.7999999999999998,1.77,1.825840919523162
1.0,0.0,0.0,1.0,0.0,0.3090927278183455,2.6909072721816547,1.75,1.7537605064281596
1.0,0.0,0.0,0.7,0.3,0.0,3.0,1.34,1.460884519154665
1.0,0.0,0.0,0.0,1.0,2.0010000000000003,0.9990000000000001,1.65,1.741403906920309
0.2,0.8,0.0,1.0,0.0,2.0999999999999996,0.8999999999999999,1.99,1.6679178348243455
0.0,0.7,0.3,0.5,0.5,0.0,3.0,1.22,1.2200000302971614
0.4,0.6,0.0,1.0,0.0,1.0499999999999998,1.9500000000000002,1.78,1.743747320798812
0.05,0.5,0.45,0.5,0.5,0.0,3.0,1.21,1.2372344646586393
0.2,0.8,0.0,1.0,0.0,1.2000000000000002,1.7999999999999998,1.75,1.7091380154145908
0.213,0.7566,0.03,1.0,0.0,0.4513137557959814,2.5486862442040183,1.67,1.6212008454632951
0.0,0.25,0.75,0.0,1.0,0.0,3.0,1.28,1.3600000137691877
0.0,0.5,0.5,0.0,1.0,0.0,3.0,1.3,1.3320256624323796
0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.36,1.3716666499824344
0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.4,1.6000000238405458
0.0,0.3,0.7,1.0,0.0,0.0,3.0,1.57,1.580000048813712
0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.53,1.5897112858075086
0.0,0.0,1.0,1.0,0.0,1.5,1.5,1.95,1.8999999735131547
1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.32,2.2333332935923957
1.0,0.0,0.0,1.0,0.0,1.6500000000000001,1.35,2.16,1.9766337704235948
0.17,0.83,0.0,1.0,0.0,1.5,1.5,1.86,1.6968018427198097
0.17,0.83,0.0,1.0,0.0,1.7999999999999998,1.2000000000000002,1.93,1.6663975318483364
0.0,0.5,0.5,0.75,0.25,0.0,3.0,1.33,1.4168972077803461
1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.34,2.2333332935923957
1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.91,1.9471785373104566
0.0,0.9,0.1,1.0,0.0,0.30000000000000004,2.7,1.6,1.5000000018115522
1.0,0.0,0.0,1.0,0.0,2.0100000000000002,0.99,2.05,2.0499999523546526
0.25,0.75,0.0,0.5,0.5,0.0,3.0,1.2,1.254999995220848
0.25,0.75,0.0,0.5,0.5,1.5,1.5,1.8,1.6008598487412944
0.25,0.75,0.0,0.5,0.5,0.51,2.4899999999999998,1.6,1.4035947990514352
0.0,0.15,0.85,1.0,0.0,0.44999999999999996,2.55,1.75,1.5824408717750895
0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.18,2.2826666196744423
0.0,0.0,1.0,0.74,0.26,3.0,0.0,1.88,1.6974408932061982
0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.02,1.7017156123342805
0.0,0.4,0.6,1.0,0.0,0.0,3.0,1.53,1.5690218016919875
0.0,0.87,0.13,1.0,0.0,0.0,3.0,1.52,1.5000000054216116
0.0,0.75,0.25,1.0,0.0,0.0,3.0,1.545,1.5543695116839344
0.1,0.0,0.9,1.0,0.0,0.0,3.0,1.54,1.6019999973298846
0.1,0.9,0.0,1.0,0.0,0.0,3.0,1.55,1.5049999953953554
0.2,0.8,0.0,1.0,0.0,0.0,3.0,1.56,1.5310464576393927
0.2,0.8,0.0,1.0,0.0,0.159,2.8409999999999997,1.58,1.591887060030853
0.0,0.85,0.15,1.0,0.0,0.44999999999999996,2.55,1.57,1.5700000226425914
0.0,0.667,0.333,1.0,0.0,0.9990000000000001,2.0010000000000003,1.64,1.735567967184845
0.2,0.8,0.0,1.0,0.0,0.159,2.8409999999999997,1.49,1.591887060030853
0.1,0.0,0.9,1.0,0.0,1.2000000000000002,1.7999999999999998,1.82,1.7796768112590213
0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.55,1.5897112858075086
0.1,0.0,0.9,0.75,0.25,0.0,3.0,1.39,1.4471885524974335
0.1,0.0,0.9,0.5,0.5,0.0,3.0,1.28,1.288976556939505
0.1,0.0,0.9,0.25,0.75,0.0,3.0,1.26,1.29469578535889
0.0,0.0,1.0,0.9,0.1,2.0010000000000003,0.9990000000000001,1.79,1.809908220530026
0.0,0.0,1.0,0.75,0.25,0.0,3.0,1.24,1.4499999872730083
0.0,0.0,1.0,0.85,0.15,0.0,3.0,1.32,1.4792215031220892
0.15,0.85,0.0,1.0,0.0,2.0999999999999996,0.8999999999999999,2.0,1.6760673758844868
0.19,0.0,0.81,1.0,0.0,0.0,3.0,1.58,1.6179567880448227
0.05,0.8,0.15,1.0,0.0,0.44999999999999996,2.55,1.63,1.5900000356153243
0.0,0.0,1.0,0.25,0.75,0.0,3.0,1.27,1.2383842930145492
0.0,0.0,1.0,0.75,0.25,3.0,0.0,2.03,1.6974408932061982
0.0,0.0,1.0,0.75,0.25,2.7,0.30000000000000004,1.99,1.6283333610729906
0.0,0.0,1.0,0.75,0.25,2.4000000000000004,0.6000000000000001,1.9,1.6517037254307072
0.0,0.0,1.0,0.75,0.25,2.0999999999999996,0.8999999999999999,1.8,1.7381984418755465
0.0,0.0,1.0,0.75,0.25,1.7999999999999998,1.2000000000000002,1.73,1.6715486190962057
0.0,0.0,1.0,0.75,0.25,1.5,1.5,1.65,1.6534275807282406
0.0,0.0,1.0,0.75,0.25,1.2000000000000002,1.7999999999999998,1.59,1.636250752446359
0.0,0.0,1.0,0.75,0.25,0.8999999999999999,2.0999999999999996,1.53,1.5244594494972403
0.0,0.0,1.0,0.75,0.25,0.0,3.0,1.35,1.4499999872730083
0.0,0.0,1.0,0.9,0.1,0.0,3.0,1.24,1.4792215031220892
0.2,0.8,0.0,0.5,0.5,0.0,3.0,1.28,1.2870482440193258
0.0,0.0,1.0,0.25,0.75,1.2000000000000002,1.7999999999999998,1.34,1.587589190577541
0.0,0.0,1.0,1.0,0.0,0.8699999999999999,2.13,1.71,1.7100000336367338
0.0,0.83,0.17,1.0,0.0,0.48,2.52,1.63,1.6054727671763407
0.12,0.5,0.38,1.0,0.0,0.96,2.04,1.69,1.7281026285583228
0.09,0.77,0.14,1.0,0.0,2.58,0.42000000000000004,1.59,1.5992881597080533
1.0,0.0,0.0,0.0,1.0,1.5,1.5,1.77,1.692284092061134
0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.53,1.5065000206345964
0.03,0.97,0.0,1.0,0.0,0.0,3.0,1.53,1.5529999717279004
0.07,0.93,0.0,1.0,0.0,0.0,3.0,1.54,1.5192642029862256
0.17,0.83,0.0,1.0,0.0,0.0,3.0,1.56,1.5360734260242885
0.0,0.0,1.0,0.68,0.32,3.0,0.0,1.8,1.6974408932061982
0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.24,1.2766666809837544
0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.24,1.3716666499824344
1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.25,1.292499959860562
